1996-11-28 00:00:00.000;10366;Louisiana Fiery Hot Pepper Sauce;Condiments;5;16,80;84,00
1996-11-28 00:00:00.000;10366;Original Frankfurter grüne Soße;Condiments;5;10,40;52,00
1996-11-28 00:00:00.000;10367;Sasquatch Ale;Beverages;36;11,20;403,20
1996-11-28 00:00:00.000;10367;Tourtière;Meat/Poultry;18;5,90;106,20
1996-11-28 00:00:00.000;10367;Louisiana Fiery Hot Pepper Sauce;Condiments;15;16,80;252,00
1996-11-28 00:00:00.000;10367;Original Frankfurter grüne Soße;Condiments;7;10,40;72,80
1996-11-29 00:00:00.000;10368;Sir Rodney's Scones;Confections;5;8,00;40,00
1996-11-29 00:00:00.000;10368;Rössle Sauerkraut;Produce;13;36,40;473,20
1996-11-29 00:00:00.000;10368;Ravioli Angelo;Grains/Cereals;25;15,60;390,00
1996-11-29 00:00:00.000;10368;Wimmers gute Semmelknödel;Grains/Cereals;35;26,60;931,00
1996-12-02 00:00:00.000;10369;Thüringer Rostbratwurst;Meat/Poultry;20;99,00;1980,00
1996-12-02 00:00:00.000;10369;Gnocchi di nonna Alice;Grains/Cereals;18;30,40;547,20
1996-12-03 00:00:00.000;10370;Chai;Beverages;15;14,40;216,00
1996-12-03 00:00:00.000;10370;Wimmers gute Semmelknödel;Grains/Cereals;30;26,60;798,00
1996-12-03 00:00:00.000;10370;Longlife Tofu;Produce;20;8,00;160,00
1996-12-03 00:00:00.000;10371;Inlagd Sill;Seafood;6;15,20;91,20
1996-12-04 00:00:00.000;10372;Sir Rodney's Marmalade;Confections;12;64,80;777,60
1996-12-04 00:00:00.000;10372;Côte de Blaye;Beverages;40;210,80;8432,00
1996-12-04 00:00:00.000;10372;Camembert Pierrot;Dairy Products;70;27,20;1904,00
1996-12-04 00:00:00.000;10372;Mozzarella di Giovanni;Dairy Products;42;27,80;1167,60
1996-12-05 00:00:00.000;10373;Escargots de Bourgogne;Seafood;80;10,60;848,00
1996-12-05 00:00:00.000;10373;Flotemysost;Dairy Products;50;17,20;860,00
1996-12-05 00:00:00.000;10374;Gorgonzola Telino;Dairy Products;30;10,00;300,00
1996-12-05 00:00:00.000;10374;Escargots de Bourgogne;Seafood;15;10,60;159,00
1996-12-06 00:00:00.000;10375;Tofu;Produce;15;18,60;279,00
1996-12-06 00:00:00.000;10375;Tourtière;Meat/Poultry;10;5,90;59,00
1996-12-09 00:00:00.000;10376;Gorgonzola Telino;Dairy Products;42;10,00;420,00
1996-12-09 00:00:00.000;10377;Rössle Sauerkraut;Produce;20;36,40;728,00
1996-12-09 00:00:00.000;10377;Chartreuse verte;Beverages;20;14,40;288,00
1996-12-10 00:00:00.000;10378;Flotemysost;Dairy Products;6;17,20;103,20
1996-12-11 00:00:00.000;10379;Jack's New England Clam Chowder;Seafood;8;7,70;61,60
1996-12-11 00:00:00.000;10379;Vegie-spread;Condiments;16;35,10;561,60
1996-12-11 00:00:00.000;10379;Louisiana Fiery Hot Pepper Sauce;Condiments;20;16,80;336,00
1996-12-12 00:00:00.000;10380;Nord-Ost Matjeshering;Seafood;18;20,70;372,60
1996-12-12 00:00:00.000;10380;Perth Pasties;Meat/Poultry;20;26,20;524,00
1996-12-12 00:00:00.000;10380;Camembert Pierrot;Dairy Products;6;27,20;163,20
1996-12-12 00:00:00.000;10380;Outback Lager;Beverages;30;12,00;360,00
1996-12-12 00:00:00.000;10381;Longlife Tofu;Produce;14;8,00;112,00
1996-12-13 00:00:00.000;10382;Chef Anton's Gumbo Mix;Condiments;32;17,00;544,00
1996-12-13 00:00:00.000;10382;Carnarvon Tigers;Seafood;9;50,00;450,00
1996-12-13 00:00:00.000;10382;Thüringer Rostbratwurst;Meat/Poultry;14;99,00;1386,00
1996-12-13 00:00:00.000;10382;Geitost;Dairy Products;60;2,00;120,00
1996-12-13 00:00:00.000;10382;Longlife Tofu;Produce;50;8,00;400,00
1996-12-16 00:00:00.000;10383;Konbu;Seafood;20;4,80;96,00
1996-12-16 00:00:00.000;10383;Valkoinen suklaa;Confections;15;13,00;195,00
1996-12-16 00:00:00.000;10383;Gnocchi di nonna Alice;Grains/Cereals;20;30,40;608,00
1996-12-16 00:00:00.000;10384;Sir Rodney's Marmalade;Confections;28;64,80;1814,40
1996-12-16 00:00:00.000;10384;Camembert Pierrot;Dairy Products;15;27,20;408,00
1996-12-17 00:00:00.000;10385;Uncle Bob's Organic Dried Pears;Produce;10;24,00;240,00
1996-12-17 00:00:00.000;10385;Camembert Pierrot;Dairy Products;20;27,20;544,00
1996-12-17 00:00:00.000;10385;Scottish Longbreads;Confections;8;10,00;80,00
1996-12-18 00:00:00.000;10386;Guaraná Fantástica;Beverages;15;3,60;54,00
1996-12-18 00:00:00.000;10386;Sasquatch Ale;Beverages;10;11,20;112,00
1996-12-18 00:00:00.000;10387;Guaraná Fantástica;Beverages;15;3,60;54,00
1996-12-18 00:00:00.000;10387;Rössle Sauerkraut;Produce;6;36,40;218,40
1996-12-18 00:00:00.000;10387;Raclette Courdavault;Dairy Products;12;44,00;528,00
1996-12-18 00:00:00.000;10387;Flotemysost;Dairy Products;15;17,20;258,00
1996-12-19 00:00:00.000;10388;Rogede sild;Seafood;15;7,60;114,00
1996-12-19 00:00:00.000;10388;Filo Mix;Grains/Cereals;20;5,60;112,00
1996-12-19 00:00:00.000;10388;Perth Pasties;Meat/Poultry;40;26,20;1048,00
1996-12-20 00:00:00.000;10389;Ikura;Seafood;16;24,80;396,80
1996-12-20 00:00:00.000;10389;Pâté chinois;Meat/Poultry;15;19,20;288,00
1996-12-20 00:00:00.000;10389;Tarte au sucre;Confections;20;39,40;788,00
1996-12-20 00:00:00.000;10389;Outback Lager;Beverages;30;12,00;360,00
1996-12-23 00:00:00.000;10390;Gorgonzola Telino;Dairy Products;60;10,00;600,00
1996-12-23 00:00:00.000;10390;Steeleye Stout;Beverages;40;14,40;576,00
1996-12-23 00:00:00.000;10390;Spegesild;Seafood;45;9,60;432,00
1996-12-23 00:00:00.000;10390;Mozzarella di Giovanni;Dairy Products;24;27,80;667,20
1996-12-23 00:00:00.000;10391;Konbu;Seafood;18;4,80;86,40
1996-12-24 00:00:00.000;10392;Gudbrandsdalsost;Dairy Products;50;28,80;1440,00
1996-12-25 00:00:00.000;10393;Chang;Beverages;25;15,20;380,00
1996-12-25 00:00:00.000;10393;Tofu;Produce;42;18,60;781,20
1996-12-25 00:00:00.000;10393;NuNuCa Nuß-Nougat-Creme;Confections;7;11,20;78,40
1996-12-25 00:00:00.000;10393;Gumbär Gummibärchen;Confections;70;24,90;1743,00
1996-12-25 00:00:00.000;10393;Gorgonzola Telino;Dairy Products;32;10,00;320,00
1996-12-25 00:00:00.000;10394;Konbu;Seafood;10;4,80;48,00
1996-12-25 00:00:00.000;10394;Tarte au sucre;Confections;10;39,40;394,00
1996-12-26 00:00:00.000;10395;Spegesild;Seafood;28;9,60;268,80
1996-12-26 00:00:00.000;10395;Perth Pasties;Meat/Poultry;70;26,20;1834,00
1996-12-26 00:00:00.000;10395;Gudbrandsdalsost;Dairy Products;8;28,80;230,40
1996-12-27 00:00:00.000;10396;Tunnbröd;Grains/Cereals;40;7,20;288,00
1996-12-27 00:00:00.000;10396;Flotemysost;Dairy Products;60;17,20;1032,00
1996-12-27 00:00:00.000;10396;Mozzarella di Giovanni;Dairy Products;21;27,80;583,80
1996-12-27 00:00:00.000;10397;Sir Rodney's Scones;Confections;10;8,00;80,00
1996-12-27 00:00:00.000;10397;Manjimup Dried Apples;Produce;18;42,40;763,20
1996-12-30 00:00:00.000;10398;Steeleye Stout;Beverages;30;14,40;432,00
1996-12-30 00:00:00.000;10398;Pâté chinois;Meat/Poultry;120;19,20;2304,00
1996-12-31 00:00:00.000;10399;Scottish Longbreads;Confections;60;10,00;600,00
1996-12-31 00:00:00.000;10399;Flotemysost;Dairy Products;30;17,20;516,00
1996-12-31 00:00:00.000;10399;Lakkalikööri;Beverages;35;14,40;504,00
1996-12-31 00:00:00.000;10399;Original Frankfurter grüne Soße;Condiments;14;10,40;145,60
1997-01-01 00:00:00.000;10400;Thüringer Rostbratwurst;Meat/Poultry;21;99,00;2079,00
1997-01-01 00:00:00.000;10400;Steeleye Stout;Beverages;35;14,40;504,00
1997-01-01 00:00:00.000;10400;Maxilaku;Confections;30;16,00;480,00
1997-01-01 00:00:00.000;10401;Nord-Ost Matjeshering;Seafood;18;20,70;372,60
1997-01-01 00:00:00.000;10401;Gnocchi di nonna Alice;Grains/Cereals;70;30,40;2128,00
1997-01-01 00:00:00.000;10401;Louisiana Fiery Hot Pepper Sauce;Condiments;20;16,80;336,00
1997-01-01 00:00:00.000;10401;Flotemysost;Dairy Products;60;17,20;1032,00
1997-01-02 00:00:00.000;10402;Tunnbröd;Grains/Cereals;60;7,20;432,00
1997-01-02 00:00:00.000;10402;Vegie-spread;Condiments;65;35,10;2281,50
1997-01-03 00:00:00.000;10403;Pavlova;Confections;21;13,90;291,90
1997-01-03 00:00:00.000;10403;Chocolade;Confections;70;10,20;714,00
1997-01-03 00:00:00.000;10404;Gumbär Gummibärchen;Confections;30;24,90;747,00
1997-01-03 00:00:00.000;10404;Singaporean Hokkien Fried Mee;Grains/Cereals;40;11,20;448,00
1997-01-03 00:00:00.000;10404;Maxilaku;Confections;30;16,00;480,00
1997-01-06 00:00:00.000;10405;Aniseed Syrup;Condiments;50;8,00;400,00
1997-01-07 00:00:00.000;10406;Chai;Beverages;10;14,40;144,00
1997-01-07 00:00:00.000;10406;Sir Rodney's Scones;Confections;30;8,00;240,00
1997-01-07 00:00:00.000;10406;Rössle Sauerkraut;Produce;42;36,40;1528,80
1997-01-07 00:00:00.000;10406;Inlagd Sill;Seafood;5;15,20;76,00
1997-01-07 00:00:00.000;10406;Boston Crab Meat;Seafood;2;14,70;29,40
1997-01-07 00:00:00.000;10407;Queso Cabrales;Dairy Products;30;16,80;504,00
1997-01-07 00:00:00.000;10407;Gudbrandsdalsost;Dairy Products;15;28,80;432,00
1997-01-07 00:00:00.000;10407;Flotemysost;Dairy Products;15;17,20;258,00
1997-01-08 00:00:00.000;10408;Gravad lax;Seafood;10;20,80;208,00
1997-01-08 00:00:00.000;10408;Tourtière;Meat/Poultry;6;5,90;35,40
1997-01-08 00:00:00.000;10408;Tarte au sucre;Confections;35;39,40;1379,00
1997-01-09 00:00:00.000;10409;Tofu;Produce;12;18,60;223,20
1997-01-09 00:00:00.000;10409;Sir Rodney's Scones;Confections;12;8,00;96,00
1997-01-10 00:00:00.000;10410;Geitost;Dairy Products;49;2,00;98,00
1997-01-10 00:00:00.000;10410;Raclette Courdavault;Dairy Products;16;44,00;704,00
1997-01-10 00:00:00.000;10411;Jack's New England Clam Chowder;Seafood;25;7,70;192,50
1997-01-10 00:00:00.000;10411;Gula Malacca;Condiments;40;15,50;620,00
1997-01-10 00:00:00.000;10411;Raclette Courdavault;Dairy Products;9;44,00;396,00
1997-01-13 00:00:00.000;10412;Tofu;Produce;20;18,60;372,00
1997-01-14 00:00:00.000;10413;Chai;Beverages;24;14,40;345,60
1997-01-14 00:00:00.000;10413;Tarte au sucre;Confections;40;39,40;1576,00
1997-01-14 00:00:00.000;10413;Lakkalikööri;Beverages;14;14,40;201,60
1997-01-14 00:00:00.000;10414;Teatime Chocolate Biscuits;Confections;18;7,30;131,40
1997-01-14 00:00:00.000;10414;Geitost;Dairy Products;50;2,00;100,00
1997-01-15 00:00:00.000;10415;Alice Mutton;Meat/Poultry;2;31,20;62,40
1997-01-15 00:00:00.000;10415;Geitost;Dairy Products;20;2,00;40,00
1997-01-16 00:00:00.000;10416;Teatime Chocolate Biscuits;Confections;20;7,30;146,00
1997-01-16 00:00:00.000;10416;Perth Pasties;Meat/Poultry;10;26,20;262,00
1997-01-16 00:00:00.000;10416;Ravioli Angelo;Grains/Cereals;20;15,60;312,00
1997-01-16 00:00:00.000;10417;Côte de Blaye;Beverages;50;210,80;10540,00
1997-01-16 00:00:00.000;10417;Spegesild;Seafood;2;9,60;19,20
1997-01-16 00:00:00.000;10417;Scottish Longbreads;Confections;36;10,00;360,00
1997-01-16 00:00:00.000;10417;Original Frankfurter grüne Soße;Condiments;35;10,40;364,00
1997-01-17 00:00:00.000;10418;Chang;Beverages;60;15,20;912,00
1997-01-17 00:00:00.000;10418;Zaanse koeken;Confections;55;7,60;418,00
1997-01-17 00:00:00.000;10418;Sirop d'érable;Condiments;16;22,80;364,80
1997-01-17 00:00:00.000;10418;Longlife Tofu;Produce;15;8,00;120,00
1997-01-20 00:00:00.000;10419;Camembert Pierrot;Dairy Products;60;27,20;1632,00
1997-01-20 00:00:00.000;10419;Gudbrandsdalsost;Dairy Products;20;28,80;576,00
1997-01-21 00:00:00.000;10420;Mishi Kobe Niku;Meat/Poultry;20;77,60;1552,00
1997-01-21 00:00:00.000;10420;Konbu;Seafood;2;4,80;9,60
1997-01-21 00:00:00.000;10420;Outback Lager;Beverages;8;12,00;96,00
1997-01-21 00:00:00.000;10420;Röd Kaviar;Seafood;20;12,00;240,00
1997-01-21 00:00:00.000;10421;Teatime Chocolate Biscuits;Confections;4;7,30;29,20
1997-01-21 00:00:00.000;10421;Gumbär Gummibärchen;Confections;30;24,90;747,00
1997-01-21 00:00:00.000;10421;Perth Pasties;Meat/Poultry;15;26,20;393,00
1997-01-21 00:00:00.000;10421;Original Frankfurter grüne Soße;Condiments;10;10,40;104,00
1997-01-22 00:00:00.000;10422;Gumbär Gummibärchen;Confections;2;24,90;49,80
1997-01-23 00:00:00.000;10423;Gorgonzola Telino;Dairy Products;14;10,00;140,00
1997-01-23 00:00:00.000;10423;Raclette Courdavault;Dairy Products;20;44,00;880,00
1997-01-23 00:00:00.000;10424;Steeleye Stout;Beverages;60;14,40;864,00
1997-01-23 00:00:00.000;10424;Côte de Blaye;Beverages;49;210,80;10329,20
1997-01-23 00:00:00.000;10424;Scottish Longbreads;Confections;30;10,00;300,00
1997-01-24 00:00:00.000;10425;Pâté chinois;Meat/Poultry;10;19,20;192,00
1997-01-24 00:00:00.000;10425;Lakkalikööri;Beverages;20;14,40;288,00
1997-01-27 00:00:00.000;10426;Gnocchi di nonna Alice;Grains/Cereals;5;30,40;152,00
1997-01-27 00:00:00.000;10426;Wimmers gute Semmelknödel;Grains/Cereals;7;26,60;186,20
1997-01-27 00:00:00.000;10427;Tofu;Produce;35;18,60;651,00
1997-01-28 00:00:00.000;10428;Spegesild;Seafood;20;9,60;192,00
1997-01-29 00:00:00.000;10429;Valkoinen suklaa;Confections;40;13,00;520,00
1997-01-29 00:00:00.000;10429;Vegie-spread;Condiments;35;35,10;1228,50
1997-01-30 00:00:00.000;10430;Alice Mutton;Meat/Poultry;45;31,20;1404,00
1997-01-30 00:00:00.000;10430;Sir Rodney's Scones;Confections;50;8,00;400,00
1997-01-30 00:00:00.000;10430;Gnocchi di nonna Alice;Grains/Cereals;30;30,40;912,00
1997-01-30 00:00:00.000;10430;Raclette Courdavault;Dairy Products;70;44,00;3080,00
1997-01-30 00:00:00.000;10431;Alice Mutton;Meat/Poultry;50;31,20;1560,00
1997-01-30 00:00:00.000;10431;Boston Crab Meat;Seafood;50;14,70;735,00
1997-01-30 00:00:00.000;10431;Zaanse koeken;Confections;30;7,60;228,00
1997-01-31 00:00:00.000;10432;Gumbär Gummibärchen;Confections;10;24,90;249,00
1997-01-31 00:00:00.000;10432;Tourtière;Meat/Poultry;40;5,90;236,00
1997-02-03 00:00:00.000;10433;Gnocchi di nonna Alice;Grains/Cereals;28;30,40;851,20
1997-02-03 00:00:00.000;10434;Queso Cabrales;Dairy Products;6;16,80;100,80
1997-02-03 00:00:00.000;10434;Lakkalikööri;Beverages;18;14,40;259,20
1997-02-04 00:00:00.000;10435;Chang;Beverages;10;15,20;152,00
1997-02-04 00:00:00.000;10435;Gustaf's Knäckebröd;Grains/Cereals;12;16,80;201,60
1997-02-04 00:00:00.000;10435;Mozzarella di Giovanni;Dairy Products;10;27,80;278,00
1997-02-05 00:00:00.000;10436;Spegesild;Seafood;5;9,60;48,00
1997-02-05 00:00:00.000;10436;Gnocchi di nonna Alice;Grains/Cereals;40;30,40;1216,00
1997-02-05 00:00:00.000;10436;Wimmers gute Semmelknödel;Grains/Cereals;30;26,60;798,00
1997-02-05 00:00:00.000;10436;Rhönbräu Klosterbier;Beverages;24;6,20;148,80
1997-02-05 00:00:00.000;10437;Perth Pasties;Meat/Poultry;15;26,20;393,00
1997-02-06 00:00:00.000;10438;Teatime Chocolate Biscuits;Confections;15;7,30;109,50
1997-02-06 00:00:00.000;10438;Sasquatch Ale;Beverages;20;11,20;224,00
1997-02-06 00:00:00.000;10438;Ravioli Angelo;Grains/Cereals;15;15,60;234,00
1997-02-07 00:00:00.000;10439;Queso Manchego La Pastora;Dairy Products;15;30,40;456,00
1997-02-07 00:00:00.000;10439;Pavlova;Confections;16;13,90;222,40
1997-02-07 00:00:00.000;10439;Wimmers gute Semmelknödel;Grains/Cereals;6;26,60;159,60
1997-02-07 00:00:00.000;10439;Longlife Tofu;Produce;30;8,00;240,00
1997-02-10 00:00:00.000;10440;Chang;Beverages;45;15,20;684,00
1997-02-10 00:00:00.000;10440;Pavlova;Confections;49;13,90;681,10
1997-02-10 00:00:00.000;10440;Thüringer Rostbratwurst;Meat/Poultry;24;99,00;2376,00
1997-02-10 00:00:00.000;10440;Sirop d'érable;Condiments;90;22,80;2052,00
1997-02-10 00:00:00.000;10441;Schoggi Schokolade;Confections;50;35,10;1755,00
1997-02-11 00:00:00.000;10442;Queso Cabrales;Dairy Products;30;16,80;504,00
1997-02-11 00:00:00.000;10442;Tourtière;Meat/Poultry;80;5,90;472,00
1997-02-11 00:00:00.000;10442;Louisiana Hot Spiced Okra;Condiments;60;13,60;816,00
1997-02-12 00:00:00.000;10443;Queso Cabrales;Dairy Products;6;16,80;100,80
1997-02-12 00:00:00.000;10443;Rössle Sauerkraut;Produce;12;36,40;436,80
1997-02-12 00:00:00.000;10444;Alice Mutton;Meat/Poultry;10;31,20;312,00
1997-02-12 00:00:00.000;10444;Gumbär Gummibärchen;Confections;15;24,90;373,50
1997-02-12 00:00:00.000;10444;Steeleye Stout;Beverages;8;14,40;115,20
1997-02-12 00:00:00.000;10444;Jack's New England Clam Chowder;Seafood;30;7,70;231,00
1997-02-13 00:00:00.000;10445;Chartreuse verte;Beverages;6;14,40;86,40
1997-02-13 00:00:00.000;10445;Tourtière;Meat/Poultry;15;5,90;88,50
1997-02-14 00:00:00.000;10446;Teatime Chocolate Biscuits;Confections;12;7,30;87,60
1997-02-14 00:00:00.000;10446;Guaraná Fantástica;Beverages;20;3,60;72,00
1997-02-14 00:00:00.000;10446;Gorgonzola Telino;Dairy Products;3;10,00;30,00
1997-02-14 00:00:00.000;10446;Filo Mix;Grains/Cereals;15;5,60;84,00
1997-02-14 00:00:00.000;10447;Teatime Chocolate Biscuits;Confections;40;7,30;292,00
1997-02-14 00:00:00.000;10447;Louisiana Fiery Hot Pepper Sauce;Condiments;35;16,80;588,00
1997-02-14 00:00:00.000;10447;Flotemysost;Dairy Products;2;17,20;34,40
1997-02-17 00:00:00.000;10448;Gumbär Gummibärchen;Confections;6;24,90;149,40
1997-02-17 00:00:00.000;10448;Boston Crab Meat;Seafood;20;14,70;294,00
1997-02-18 00:00:00.000;10449;Ikura;Seafood;14;24,80;347,20
1997-02-18 00:00:00.000;10449;Filo Mix;Grains/Cereals;20;5,60;112,00
1997-02-18 00:00:00.000;10449;Tarte au sucre;Confections;35;39,40;1379,00
1997-02-19 00:00:00.000;10450;Ikura;Seafood;20;24,80;496,00
1997-02-19 00:00:00.000;10450;Tourtière;Meat/Poultry;6;5,90;35,40
1997-02-19 00:00:00.000;10451;Pâté chinois;Meat/Poultry;120;19,20;2304,00
1997-02-19 00:00:00.000;10451;Wimmers gute Semmelknödel;Grains/Cereals;35;26,60;931,00
1997-02-19 00:00:00.000;10451;Louisiana Fiery Hot Pepper Sauce;Condiments;28;16,80;470,40
1997-02-19 00:00:00.000;10451;Original Frankfurter grüne Soße;Condiments;55;10,40;572,00
1997-02-20 00:00:00.000;10452;Rössle Sauerkraut;Produce;15;36,40;546,00
1997-02-20 00:00:00.000;10452;Gula Malacca;Condiments;100;15,50;1550,00
1997-02-21 00:00:00.000;10453;Chocolade;Confections;15;10,20;153,00
1997-02-21 00:00:00.000;10453;Outback Lager;Beverages;25;12,00;300,00
1997-02-21 00:00:00.000;10454;Pavlova;Confections;20;13,90;278,00
1997-02-21 00:00:00.000;10454;Geitost;Dairy Products;20;2,00;40,00
1997-02-21 00:00:00.000;10454;Spegesild;Seafood;10;9,60;96,00
1997-02-24 00:00:00.000;10455;Chartreuse verte;Beverages;20;14,40;288,00
1997-02-24 00:00:00.000;10455;Perth Pasties;Meat/Poultry;50;26,20;1310,00
1997-02-24 00:00:00.000;10455;Sirop d'érable;Condiments;25;22,80;570,00
1997-02-24 00:00:00.000;10455;Flotemysost;Dairy Products;30;17,20;516,00
1997-02-25 00:00:00.000;10456;Sir Rodney's Scones;Confections;40;8,00;320,00
1997-02-25 00:00:00.000;10456;Maxilaku;Confections;21;16,00;336,00
1997-02-25 00:00:00.000;10457;Raclette Courdavault;Dairy Products;36;44,00;1584,00
1997-02-26 00:00:00.000;10458;Gumbär Gummibärchen;Confections;30;24,90;747,00
1997-02-26 00:00:00.000;10458;Rössle Sauerkraut;Produce;30;36,40;1092,00
1997-02-26 00:00:00.000;10458;Ipoh Coffee;Beverages;20;36,80;736,00
1997-02-26 00:00:00.000;10458;Gnocchi di nonna Alice;Grains/Cereals;15;30,40;456,00
1997-02-26 00:00:00.000;10458;Flotemysost;Dairy Products;50;17,20;860,00
1997-02-27 00:00:00.000;10459;Uncle Bob's Organic Dried Pears;Produce;16;24,00;384,00
1997-02-27 00:00:00.000;10459;Spegesild;Seafood;20;9,60;192,00
1997-02-27 00:00:00.000;10459;Mozzarella di Giovanni;Dairy Products;40;27,80;1112,00
1997-02-28 00:00:00.000;10460;Scottish Longbreads;Confections;21;10,00;210,00
1997-02-28 00:00:00.000;10460;Rhönbräu Klosterbier;Beverages;4;6,20;24,80
1997-02-28 00:00:00.000;10461;Sir Rodney's Scones;Confections;40;8,00;320,00
1997-02-28 00:00:00.000;10461;Nord-Ost Matjeshering;Seafood;28;20,70;579,60
1997-02-28 00:00:00.000;10461;Pâté chinois;Meat/Poultry;60;19,20;1152,00
1997-03-03 00:00:00.000;10462;Konbu;Seafood;1;4,80;4,80
1997-03-03 00:00:00.000;10462;Tunnbröd;Grains/Cereals;21;7,20;151,20
1997-03-04 00:00:00.000;10463;Teatime Chocolate Biscuits;Confections;21;7,30;153,30
1997-03-04 00:00:00.000;10463;Singaporean Hokkien Fried Mee;Grains/Cereals;50;11,20;560,00
1997-03-04 00:00:00.000;10464;Chef Anton's Cajun Seasoning;Condiments;16;17,60;281,60
1997-03-04 00:00:00.000;10464;Ipoh Coffee;Beverages;3;36,80;110,40
1997-03-04 00:00:00.000;10464;Gnocchi di nonna Alice;Grains/Cereals;30;30,40;912,00
1997-03-04 00:00:00.000;10464;Camembert Pierrot;Dairy Products;20;27,20;544,00
1997-03-05 00:00:00.000;10465;Guaraná Fantástica;Beverages;25;3,60;90,00
1997-03-05 00:00:00.000;10465;Thüringer Rostbratwurst;Meat/Poultry;18;99,00;1782,00
1997-03-05 00:00:00.000;10465;Boston Crab Meat;Seafood;20;14,70;294,00
1997-03-05 00:00:00.000;10465;Rogede sild;Seafood;30;7,60;228,00
1997-03-05 00:00:00.000;10465;Valkoinen suklaa;Confections;25;13,00;325,00
1997-03-06 00:00:00.000;10466;Queso Cabrales;Dairy Products;10;16,80;168,00
1997-03-06 00:00:00.000;10466;Spegesild;Seafood;5;9,60;48,00
1997-03-06 00:00:00.000;10467;Guaraná Fantástica;Beverages;28;3,60;100,80
1997-03-06 00:00:00.000;10467;NuNuCa Nuß-Nougat-Creme;Confections;12;11,20;134,40
1997-03-07 00:00:00.000;10468;Nord-Ost Matjeshering;Seafood;8;20,70;165,60
1997-03-07 00:00:00.000;10468;Ipoh Coffee;Beverages;15;36,80;552,00
1997-03-10 00:00:00.000;10469;Chang;Beverages;40;15,20;608,00
1997-03-10 00:00:00.000;10469;Pavlova;Confections;35;13,90;486,50
1997-03-10 00:00:00.000;10469;Gula Malacca;Condiments;2;15,50;31,00
1997-03-11 00:00:00.000;10470;Carnarvon Tigers;Seafood;30;50,00;1500,00
1997-03-11 00:00:00.000;10470;Tunnbröd;Grains/Cereals;15;7,20;108,00
1997-03-11 00:00:00.000;10470;Wimmers gute Semmelknödel;Grains/Cereals;8;26,60;212,80
1997-03-11 00:00:00.000;10471;Uncle Bob's Organic Dried Pears;Produce;30;24,00;720,00
1997-03-11 00:00:00.000;10471;Gnocchi di nonna Alice;Grains/Cereals;20;30,40;608,00
1997-03-12 00:00:00.000;10472;Guaraná Fantástica;Beverages;80;3,60;288,00
1997-03-12 00:00:00.000;10472;Manjimup Dried Apples;Produce;18;42,40;763,20
1997-03-13 00:00:00.000;10473;Geitost;Dairy Products;12;2,00;24,00
1997-03-13 00:00:00.000;10473;Flotemysost;Dairy Products;12;17,20;206,40
1997-03-13 00:00:00.000;10474;Tofu;Produce;12;18,60;223,20
1997-03-13 00:00:00.000;10474;Rössle Sauerkraut;Produce;18;36,40;655,20
1997-03-13 00:00:00.000;10474;Boston Crab Meat;Seafood;21;14,70;308,70
1997-03-13 00:00:00.000;10474;Rhönbräu Klosterbier;Beverages;10;6,20;62,00
1997-03-14 00:00:00.000;10475;Gorgonzola Telino;Dairy Products;35;10,00;350,00
1997-03-14 00:00:00.000;10475;Louisiana Hot Spiced Okra;Condiments;60;13,60;816,00
1997-03-14 00:00:00.000;10475;Lakkalikööri;Beverages;42;14,40;604,80
1997-03-17 00:00:00.000;10476;Pâté chinois;Meat/Poultry;2;19,20;38,40
1997-03-17 00:00:00.000;10476;Outback Lager;Beverages;12;12,00;144,00
1997-03-17 00:00:00.000;10477;Chai;Beverages;15;14,40;216,00
1997-03-17 00:00:00.000;10477;Sir Rodney's Scones;Confections;21;8,00;168,00
1997-03-17 00:00:00.000;10477;Chartreuse verte;Beverages;20;14,40;288,00
1997-03-18 00:00:00.000;10478;Ikura;Seafood;20;24,80;496,00
1997-03-19 00:00:00.000;10479;Côte de Blaye;Beverages;30;210,80;6324,00
1997-03-19 00:00:00.000;10479;Perth Pasties;Meat/Poultry;28;26,20;733,60
1997-03-19 00:00:00.000;10479;Raclette Courdavault;Dairy Products;60;44,00;2640,00
1997-03-19 00:00:00.000;10479;Wimmers gute Semmelknödel;Grains/Cereals;30;26,60;798,00
1997-03-20 00:00:00.000;10480;Zaanse koeken;Confections;30;7,60;228,00
1997-03-20 00:00:00.000;10480;Raclette Courdavault;Dairy Products;12;44,00;528,00
1997-03-20 00:00:00.000;10481;Maxilaku;Confections;24;16,00;384,00
1997-03-20 00:00:00.000;10481;Camembert Pierrot;Dairy Products;40;27,20;1088,00
1997-03-21 00:00:00.000;10482;Boston Crab Meat;Seafood;10;14,70;147,00
1997-03-24 00:00:00.000;10483;Sasquatch Ale;Beverages;35;11,20;392,00
1997-03-24 00:00:00.000;10483;Original Frankfurter grüne Soße;Condiments;30;10,40;312,00
1997-03-24 00:00:00.000;10484;Sir Rodney's Scones;Confections;14;8,00;112,00
1997-03-24 00:00:00.000;10484;Boston Crab Meat;Seafood;10;14,70;147,00
1997-03-24 00:00:00.000;10484;Manjimup Dried Apples;Produce;3;42,40;127,20
1997-03-25 00:00:00.000;10485;Chang;Beverages;20;15,20;304,00
1997-03-25 00:00:00.000;10485;Aniseed Syrup;Condiments;20;8,00;160,00
1997-03-25 00:00:00.000;10485;Pâté chinois;Meat/Poultry;30;19,20;576,00
